ub,vb,wb,pb,qb,rb,latitude,longitude,altitude,phi,theta,psi
171.809559204161,-0.000322864053006545,8.19791209956809,-7.04142646669949e-05,-3.2602165952327e-05,-0.000101882290369531,0.66004734162035,-1.31761992079725,1330.46197045564,-0.000474034784567613,0.00193412137443642,3.14109368151576
171.809425958927,-0.000323180525377258,8.19790857926533,-7.04226847938832e-05,-3.26200814542075e-05,-0.000101947923292998,0.660047300517231,-1.31761992077235,1330.42264241534,-0.000474387862339808,0.00193395807714361,3.14109317201666
171.809292783827,-0.000323497052557245,8.19790505983124,-7.04310865576394e-05,-3.26378862208321e-05,-0.000102013563557615,0.660047259414144,-1.31761992074743,1330.38331425102,-0.000474740982717978,0.0019337946902145,3.14109266218947
171.809159678849,-0.000323813634444345,8.19790154126572,-7.0439469965127e-05,-3.26555802681152e-05,-0.000102079211147031,0.66004721831109,-1.31761992072248,1330.34398596261,-0.00047509414561024,0.00193363121420246,3.14109215203417
171.809026643984,-0.000324130270936054,8.19789802356871,-7.04478350232245e-05,-3.26731636121148e-05,-0.000102144866044891,0.660047177208067,-1.31761992069751,1330.30465755002,-0.000475447350924751,0.00193346764966076,3.1410916415507
171.80889367922,-0.000324446961929545,8.19789450674013,-7.04561817388593e-05,-3.26906362690169e-05,-0.000102210528234829,0.660047136105077,-1.31761992067251,1330.26532901318,-0.000475800598569698,0.00193330399714262,3.14109113073904
171.808760784547,-0.000324763707321674,8.19789099077991,-7.04645101190038e-05,-3.2707998255149e-05,-0.000102276197700481,0.660047095002118,-1.31761992064748,1330.22600035201,-0.000476153888453306,0.00193314025720116,3.14109061959915
171.808627959952,-0.000325080507008999,8.19788747568796,-7.04728201706923e-05,-3.27252495869684e-05,-0.000102341874425474,0.660047053899192,-1.31761992062243,1330.18667156643,-0.000476507220483832,0.00193297643038942,3.141090108131
171.808495205425,-0.000325397360887783,8.19788396146421,-7.0481111901016e-05,-3.2742390281069e-05,-0.00010240755839343,0.660047012796298,-1.31761992059736,1330.14734265636,-0.000476860594569572,0.00193281251726035,3.14108959633454
171.808362520955,-0.00032571426885402,8.19788044810857,-7.04893853170748e-05,-3.2759420354189e-05,-0.000102473249587964,0.660046971693435,-1.31761992057225,1330.10801362172,-0.000477214010618855,0.00193264851836685,3.14108908420974
171.80822990653,-0.000326031230803442,8.19787693562097,-7.04976404260562e-05,-3.27763398231936e-05,-0.000102538947992684,0.660046930590605,-1.31761992054713,1330.06868446243,-0.000477567468540045,0.00193248443426169,3.14108857175657
171.808097362139,-0.000326348246631534,8.19787342400132,-7.05058772351719e-05,-3.27931487050829e-05,-0.000102604653591198,0.660046889487806,-1.31761992052197,1330.02935517843,-0.000477920968241545,0.00193232026549758,3.14108805897498
171.80796488777,-0.000326665316233547,8.19786991324953,-7.05140957516912e-05,-3.28098470169935e-05,-0.000102670366367096,0.66004684838504,-1.31761992049679,1329.99002576964,-0.000478274509631791,0.00193215601262716,3.14108754586495
171.807832483412,-0.000326982439504515,8.19786640336553,-7.05222959829125e-05,-3.28264347762042e-05,-0.000102736086303966,0.660046807282305,-1.31761992047159,1329.95069623597,-0.000478628092619258,0.00193199167620294,3.14108703242643
171.807700149052,-0.000327299616339268,8.19786289434923,-7.05304779361961e-05,-3.28429120001196e-05,-0.000102801813385387,0.660046766179603,-1.31761992044635,1329.91136657736,-0.000478981717112457,0.00193182725677739,3.14108651865939
171.807567884679,-0.000327616846632455,8.19785938620054,-7.05386416189439e-05,-3.28592787062828e-05,-0.000102867547594933,0.660046725076932,-1.3176199204211,1329.87203679373,-0.000479335383019935,0.00193166275490286,3.1410860045638
171.807435690281,-0.000327934130278539,8.19785587891937,-7.05467870385932e-05,-3.28755349123791e-05,-0.000102933288916164,0.660046683974293,-1.31761992039581,1329.832706885,-0.000479689090250276,0.00193149817113162,3.14108549013961
171.807303565847,-0.000328251467171835,8.19785237250563,-7.05549142026278e-05,-3.28916806362162e-05,-0.000102999037332637,0.660046642871686,-1.3176199203705,1329.7933768511,-0.000480042838712103,0.00193133350601587,3.14108497538679
171.807171511363,-0.000328568857206513,8.19784886695924,-7.05630231185503e-05,-3.29077158957498e-05,-0.000103064792827896,0.66004660176911,-1.31761992034517,1329.75404669197,-0.000480396628314075,0.0019311687601077,3.14108446030531
171.807039526819,-0.000328886300276619,8.1978453622801,-7.05711137939577e-05,-3.29236407090599e-05,-0.000103130555385476,0.660046560666567,-1.31761992031981,1329.71471640752,-0.00048075045896489,0.00193100393395912,3.14108394489514
171.806907612201,-0.000329203796276083,8.19784185846813,-7.0579186236444e-05,-3.29394550943643e-05,-0.000103196324988908,0.660046519564055,-1.31761992029442,1329.67538599768,-0.000481104330573282,0.00193083902812203,3.14108342915623
171.806775767497,-0.000329521345098743,8.19783835552322,-7.0587240453665e-05,-3.29551590700233e-05,-0.000103262101621712,0.660046478461576,-1.317619920269,1329.63605546239,-0.000481458243048026,0.00193067404314826,3.14108291308854
171.806643992695,-0.00032983894663835,8.19783485344529,-7.05952764533114e-05,-3.29707526545236e-05,-0.000103327885267396,0.660046437359128,-1.31761992024356,1329.59672480157,-0.000481812196297933,0.00193050897958955,3.14108239669206
171.806512287783,-0.000330156600788601,8.19783135223424,-7.06032942430998e-05,-3.29862358664854e-05,-0.000103393675909463,0.660046396256711,-1.3176199202181,1329.55739401515,-0.000482166190231854,0.00193034383799752,3.14108187996673
171.806380652748,-0.000330474307443135,8.19782785188997,-7.06112938308037e-05,-3.3001608724673e-05,-0.000103459473531405,0.660046355154327,-1.31761992019261,1329.51806310306,-0.000482520224758678,0.00193017861892374,3.14108136291253
171.806249087577,-0.00033079206649556,8.19782435241239,-7.0619275224205e-05,-3.30168712479777e-05,-0.000103525278116702,0.660046314051974,-1.31761992016709,1329.47873206523,-0.000482874299787332,0.00193001332291964,3.14108084552942
171.806117592257,-0.000331109877839467,8.19782085380139,-7.06272384311498e-05,-3.30320234554221e-05,-0.000103591089648828,0.660046272949653,-1.31761992014154,1329.43940090159,-0.000483228415226785,0.00192984795053659,3.14108032781736
171.805986166776,-0.000331427741368442,8.19781735605689,-7.0635183459507e-05,-3.30470653661775e-05,-0.00010365690811125,0.660046231847364,-1.31761992011597,1329.40006961208,-0.000483582570986042,0.00192968250232584,3.14107980977632
171.805854811121,-0.000331745656976086,8.19781385917877,-7.06431103171796e-05,-3.30619969995358e-05,-0.000103722733487421,0.660046190745106,-1.31761992009038,1329.36073819662,-0.00048393676697415,0.00192951697883856,3.14107929140627
171.805723525279,-0.000332063624556023,8.19781036316695,-7.06510190121016e-05,-3.30768183749345e-05,-0.00010378856576079,0.66004614964288,-1.31761992006475,1329.32140665514,-0.000484291003100194,0.00192935138062582,3.14107877270717
171.805592309236,-0.000332381644001922,8.1978068680213,-7.06589095522472e-05,-3.30915295119354e-05,-0.000103854404914794,0.660046108540686,-1.3176199200391,1329.28207498759,-0.000484645279273299,0.00192918570823858,3.14107825367898
171.80546116298,-0.000332699715207511,8.19780337374175,-7.06667819456321e-05,-3.31061304302388e-05,-0.000103920250932863,0.660046067438523,-1.31761992001343,1329.24274319389,-0.000484999595402632,0.00192901996222773,3.14107773432167
171.805330086497,-0.000333017838066586,8.19779988032817,-7.0674636200259e-05,-3.31206211496825e-05,-0.000103986103798418,0.660046026336392,-1.31761991998773,1329.20341127397,-0.000485353951397398,0.00192885414314403,3.14107721463521
171.805199079775,-0.00033333601247303,8.19779638778046,-7.06824723242104e-05,-3.31350016902429e-05,-0.000104051963494871,0.660045985234292,-1.317619919962,1329.16407922777,-0.000485708347166842,0.00192868825153815,3.14107669461956
171.805068142798,-0.000333654238320823,8.19779289609852,-7.06902903255564e-05,-3.31492720720157e-05,-0.000104117830005628,0.660045944132224,-1.31761991993625,1329.12474705523,-0.00048606278262025,0.00192852228796067,3.14107617427469
171.804937275555,-0.000333972515504064,8.19778940528224,-7.0698090212415e-05,-3.31634323152479e-05,-0.000104183703314084,0.660045903030188,-1.31761991991047,1329.08541475627,-0.00048641725766695,0.00192835625296207,3.14107565360056
171.804806478032,-0.00033429084391698,8.19778591533151,-7.07058719929418e-05,-3.31774824403059e-05,-0.000104249583403632,0.660045861928183,-1.31761991988466,1329.04608233085,-0.000486771772216308,0.00192819014709271,3.14107513259715
171.804675750214,-0.000334609223453929,8.19778242624622,-7.07136356752851e-05,-3.31914224676979e-05,-0.000104315470257651,0.660045820826209,-1.31761991985883,1329.00674977888,-0.000487126326177734,0.00192802397090287,3.1410746112644
171.804545092088,-0.000334927654009428,8.19777893802626,-7.07213812676453e-05,-3.32052524180653e-05,-0.000104381363859517,0.660045779724267,-1.31761991983297,1328.9674171003,-0.000487480919460675,0.0019278577249427,3.1410740896023
171.804414503641,-0.000335246135478163,8.19777545067152,-7.07291087782407e-05,-3.32189723121873e-05,-0.0001044472641926,0.660045738622357,-1.31761991980708,1328.92808429507,-0.000487835551974623,0.00192769140976228,3.14107356761081
171.804283984858,-0.000335564667754996,8.19777196418189,-7.07368182152984e-05,-3.32325821709708e-05,-0.00010451317124026,0.660045697520478,-1.31761991978117,1328.8887513631,-0.000488190223629109,0.00192752502591155,3.14107304528989
171.804153535725,-0.000335883250734981,8.19776847855725,-7.07445095870853e-05,-3.32460820154538e-05,-0.000104579084985853,0.660045656418631,-1.31761991975523,1328.84941830434,-0.000488544934333705,0.00192735857394038,3.14107252263951
171.804023156229,-0.00033620188431337,8.19776499379749,-7.07521829018663e-05,-3.32594718668205e-05,-0.000104645005412734,0.660045615316815,-1.31761991972927,1328.81008511873,-0.000488899683998025,0.00192719205439851,3.14107199965963
171.803892846355,-0.000336520568385631,8.19776150990249,-7.0759838167959e-05,-3.32727517463765e-05,-0.000104710932504245,0.66004557421503,-1.31761991970328,1328.77075180621,-0.000489254472531725,0.00192702546783559,3.14107147635023
171.803762606088,-0.000336839302847457,8.19775802687214,-7.07674753936549e-05,-3.3285921675568e-05,-0.000104776866243726,0.660045533113277,-1.31761991967726,1328.73141836671,-0.000489609299844502,0.00192685881480114,3.14107095271126
171.803632435415,-0.000337158087594774,8.19775454470632,-7.07750945873006e-05,-3.32989816759733e-05,-0.000104842806614514,0.660045492011556,-1.31761991965122,1328.69208480017,-0.000489964165846095,0.0019266920958446,3.14107042874271
171.803502334322,-0.000337476922523755,8.19775106340491,-7.07826957572568e-05,-3.33119317693077e-05,-0.000104908753599942,0.660045450909865,-1.31761991962515,1328.65275110654,-0.000490319070446285,0.00192652531151529,3.14106990444452
171.803372302793,-0.000337795807530822,8.19774758296779,-7.07902789118664e-05,-3.33247719774105e-05,-0.000104974707183337,0.660045409808206,-1.31761991959905,1328.61341728576,-0.000490674013554893,0.00192635846236241,3.14106937981667
171.803242340814,-0.000338114742512666,8.19774410339483,-7.07978440595107e-05,-3.33375023222667e-05,-0.000105040667348024,0.660045368706579,-1.31761991957293,1328.57408333776,-0.000491028995081784,0.00192619154893507,3.14106885485913
171.803112448371,-0.000338433727366248,8.19774062468593,-7.08053912086078e-05,-3.33501228259885e-05,-0.000105106634077326,0.660045327604982,-1.31761991954678,1328.53474926249,-0.000491384014936865,0.00192602457178226,3.14106832957186
171.802982625448,-0.000338752761988812,8.19773714684095,-7.08129203675355e-05,-3.33626335108232e-05,-0.000105172607354564,0.660045286503417,-1.3176199195206,1328.49541505989,-0.000491739073030083,0.00192585753145285,3.14106780395484
171.802852872031,-0.000339071846277885,8.19773366985977,-7.08204315447431e-05,-3.33750343991524e-05,-0.000105238587163056,0.660045245401883,-1.3176199194944,1328.45608072991,-0.000492094169271429,0.00192569042849562,3.14106727800801
171.802723188105,-0.000339390980131292,8.19773019374227,-7.08279247486271e-05,-3.33873255134836e-05,-0.000105304573486118,0.660045204300381,-1.31761991946817,1328.41674627248,-0.000492449303570935,0.00192552326345922,3.14106675173137
171.802593573655,-0.000339710163447167,8.19772671848832,-7.08353999876473e-05,-3.33995068764647e-05,-0.000105370566307068,0.66004516319891,-1.31761991944191,1328.37741168755,-0.000492804475838677,0.00192535603689219,3.14106622512486
171.802464028666,-0.000340029396123944,8.1977232440978,-7.08428572702454e-05,-3.34115785108811e-05,-0.000105436565609223,0.66004512209747,-1.31761991941563,1328.33807697506,-0.000493159685984771,0.00192518874934296,3.14106569818846
171.802334553123,-0.000340348678060376,8.19771977057057,-7.08502966048903e-05,-3.34235404396375e-05,-0.000105502571375899,0.660045080996061,-1.31761991938932,1328.29874213497,-0.000493514933919378,0.00192502140135986,3.14106517092214
171.80220514701,-0.000340668009155538,8.19771629790651,-7.08577180000462e-05,-3.34353926857897e-05,-0.000105568583590413,0.660045039894684,-1.31761991936298,1328.2594071672,-0.000493870219552698,0.00192485399349107,3.14106464332586
171.802075810312,-0.000340987389308828,8.19771282610548,-7.08651214641901e-05,-3.34471352725134e-05,-0.000105634602236082,0.660044998793337,-1.31761991933662,1328.22007207171,-0.000494225542794976,0.00192468652628469,3.14106411539959
171.801946543014,-0.000341306818419976,8.19770935516736,-7.08725070057845e-05,-3.34587682231151e-05,-0.000105700627296225,0.660044957692022,-1.31761991931023,1328.18073684845,-0.000494580903556498,0.00192451900028868,3.14106358714331
171.801817345101,-0.000341626296389054,8.19770588509201,-7.08798746333166e-05,-3.34702915610427e-05,-0.000105766658754164,0.660044916590738,-1.31761991928382,1328.14140149736,-0.000494936301747594,0.00192435141605089,3.14106305855696
171.801688216556,-0.000341945823116458,8.19770241587931,-7.08872243552801e-05,-3.34817053098811e-05,-0.000105832696593229,0.660044875489486,-1.31761991925737,1328.10206601838,-0.000495291737278635,0.00192418377411907,3.14106252964054
171.801559157364,-0.000342265398502934,8.19769894752911,-7.08945561801798e-05,-3.34930094933365e-05,-0.000105898740796747,0.660044834388264,-1.3176199192309,1328.06273041147,-0.000495647210060036,0.00192401607504081,3.14106200039399
171.80143016751,-0.00034258502244957,8.19769548004129,-7.09018701164995e-05,-3.35042041352552e-05,-0.000105964791348047,0.660044793287073,-1.31761991920441,1328.02339467657,-0.000496002720002252,0.00192384831936363,3.14106147081729
171.801301246977,-0.000342904694857794,8.1976920134157,-7.0909166172746e-05,-3.35152892596067e-05,-0.00010603084823047,0.660044752185914,-1.31761991917789,1327.98405881363,-0.000496358267015784,0.0019236805076349,3.14106094091042
171.801172395749,-0.000343224415629394,8.19768854765221,-7.09164443574262e-05,-3.35262648905073e-05,-0.000106096911427357,0.660044711084786,-1.31761991915134,1327.9447228226,-0.000496713851011172,0.00192351264040187,3.14106041067333
171.801043613811,-0.000343544184666493,8.19768508275068,-7.09237046790399e-05,-3.3537131052197e-05,-0.000106162980922056,0.660044669983688,-1.31761991912476,1327.90538670343,-0.000497069471899002,0.00192334471821169,3.14105988010599
171.800914901147,-0.000343864001871571,8.19768161871097,-7.09309471460931e-05,-3.35478877690459e-05,-0.000106229056697917,0.660044628882622,-1.31761991909816,1327.86605045607,-0.0004974251295899,0.00192317674161137,3.14105934920838
171.80078625774,-0.000344183867147459,8.19767815553294,-7.09381717670796e-05,-3.35585350655618e-05,-0.000106295138738303,0.660044587781587,-1.31761991907153,1327.82671408046,-0.000497780823994535,0.00192300871114779,3.14105881798046
171.800657683575,-0.000344503780397335,8.19767469321645,-7.09453785505306e-05,-3.35690729663828e-05,-0.00010636122702658,0.660044546680583,-1.31761991904487,1327.78737757656,-0.00049813655502362,0.00192284062736774,3.14105828642219
171.800529178634,-0.000344823741524722,8.19767123176137,-7.09525675049389e-05,-3.35795014962813e-05,-0.000106427321546122,0.660044505579609,-1.31761991901819,1327.74804094432,-0.00049849232258791,0.00192267249081785,3.14105775453356
171.800400742902,-0.000345143750433494,8.19766777116753,-7.09597386388189e-05,-3.35898206801624e-05,-0.000106493422280313,0.660044464478667,-1.31761991899148,1327.70870418369,-0.000498848126598202,0.00192250430204466,3.14105722231452
171.800272376362,-0.000345463807027875,8.19766431143481,-7.09668919606634e-05,-3.36000305430619e-05,-0.000106559529212542,0.660044423377756,-1.31761991896474,1327.66936729462,-0.000499203966965335,0.00192233606159455,3.14105668976505
171.800144078997,-0.000345783911212426,8.19766085256305,-7.09740274789875e-05,-3.36101311101416e-05,-0.000106625642326212,0.660044382276876,-1.31761991893797,1327.63003027707,-0.000499559843600192,0.0019221677700138,3.14105615688512
171.800015850791,-0.000346104062892051,8.19765739455211,-7.09811452023095e-05,-3.36201224067036e-05,-0.000106691761604735,0.660044341176026,-1.31761991891118,1327.59069313099,-0.000499915756413699,0.00192199942784856,3.14105562367469
171.799887691727,-0.000346424261971991,8.19765393740184,-7.09882451391133e-05,-3.36300044581825e-05,-0.000106757887031528,0.660044300075208,-1.31761991888436,1327.55135585633,-0.000500271705316823,0.00192183103564484,3.14105509013373
171.799759601789,-0.000346744508357827,8.19765048111209,-7.0995327297896e-05,-3.36397772901301e-05,-0.00010682401859002,0.66004425897442,-1.31761991885752,1327.51201845304,-0.000500627690220574,0.00192166259394853,3.14105455626221
171.799631580959,-0.00034706480195547,8.19764702568272,-7.10023916871577e-05,-3.36494409282529e-05,-0.000106890156263659,0.660044217873664,-1.31761991883065,1327.47268092108,-0.000500983711036005,0.00192149410330541,3.1410540220601
171.79950362922,-0.00034738514267115,8.19764357111357,-7.10094383153975e-05,-3.36589953983704e-05,-0.000106956300035894,0.660044176772938,-1.31761991880375,1327.43334326041,-0.000501339767674211,0.0019213255642611,3.14105348752738
171.799375746556,-0.000347705530411432,8.19764011740449,-7.10164671910868e-05,-3.36684407264391e-05,-0.000107022449890192,0.660044135672243,-1.31761991877682,1327.39400547098,-0.000501695860046331,0.00192115697736111,3.141052952664
171.799247932949,-0.00034802596508319,8.19763666455533,-7.10234783227343e-05,-3.36777769385524e-05,-0.000107088605810028,0.660044094571579,-1.31761991874987,1327.35466755274,-0.000502051988063545,0.00192098834315081,3.14105241746994
171.799120188382,-0.000348346446593615,8.19763321256594,-7.10304717188298e-05,-3.36870040609285e-05,-0.000107154767778897,0.660044053470946,-1.31761991872289,1327.31532950565,-0.000502408151637075,0.00192081966217545,3.14105188194517
171.798992512838,-0.000348666974850203,8.19762976143616,-7.10374473878456e-05,-3.36961221199174e-05,-0.000107220935780301,0.660044012370343,-1.31761991869588,1327.27599132967,-0.000502764350678187,0.00192065093498015,3.14105134608966
171.798864906299,-0.000348987549760752,8.19762631116583,-7.10444053382621e-05,-3.3705131142006e-05,-0.000107287109797758,0.660043971269771,-1.31761991866885,1327.23665302476,-0.000503120585098189,0.00192048216210987,3.14105080990337
171.798737368749,-0.000349308171233354,8.19762286175481,-7.10513455785574e-05,-3.37140311538025e-05,-0.000107353289814801,0.66004393016923,-1.31761991864178,1327.19731459087,-0.000503476854808431,0.00192031334410948,3.14105027338629
171.798609900169,-0.000349628839176388,8.19761941320293,-7.10582681171977e-05,-3.37228221820562e-05,-0.000107419475814975,0.66004388906872,-1.3176199186147,1327.15797602796,-0.000503833159720306,0.00192014448152368,3.14104973653837
171.798482500541,-0.000349949553498517,8.19761596551002,-7.10651729626619e-05,-3.37315042536421e-05,-0.00010748566778184,0.660043847968241,-1.31761991858758,1327.11863733599,-0.000504189499745249,0.00191997557489706,3.14104919935958
171.798355169849,-0.000350270314108676,8.19761251867595,-7.10720601234112e-05,-3.37400773955677e-05,-0.000107551865698976,0.660043806867792,-1.31761991856044,1327.07929851492,-0.000504545874794738,0.00191980662477407,3.1410486618499
171.798227908074,-0.000350591120916064,8.19760907270054,-7.10789296079138e-05,-3.3748541634967e-05,-0.000107618069549972,0.660043765767374,-1.31761991853327,1327.0399595647,-0.000504902284780293,0.001919637631699,3.1410481240093
171.798100715198,-0.000350911973830144,8.19760562758362,-7.10857814246297e-05,-3.37568969991162e-05,-0.00010768427931844,0.660043724666987,-1.31761991850607,1327.0006204853,-0.000505258729613476,0.00191946859621605,3.14104758583775
171.797973591204,-0.000351232872760627,8.19760218332505,-7.10926155820099e-05,-3.376514351541e-05,-0.000107750494988002,0.66004368356663,-1.31761991847885,1326.96128127668,-0.000505615209205893,0.00191929951886924,3.14104704733521
171.797846536074,-0.000351553817617466,8.19759873992465,-7.10994320885228e-05,-3.3773281211377e-05,-0.000107816716542297,0.660043642466304,-1.31761991845159,1326.9219419388,-0.00050597172346919,0.00191913040020248,3.14104650850167
171.797719549789,-0.000351874808310847,8.19759529738227,-7.11062309526035e-05,-3.37813101146807e-05,-0.000107882943964985,0.660043601366009,-1.31761991842431,1326.88260247162,-0.000506328272315056,0.00191896124075952,3.14104596933707
171.797592632331,-0.000352195844751186,8.19759185569773,-7.11130121827315e-05,-3.37892302531092e-05,-0.000107949177239743,0.660043560265744,-1.31761991839701,1326.84326287511,-0.000506684855655225,0.00191879204108401,3.14104542984141
171.797465783682,-0.000352516926849111,8.19758841487086,-7.11197757873301e-05,-3.37970416545803e-05,-0.000108015416350259,0.66004351916551,-1.31761991836968,1326.80392314921,-0.000507041473401469,0.00191862280171941,3.14104489001465
171.797339003824,-0.000352838054515459,8.19758497490151,-7.11265217748579e-05,-3.3804744347152e-05,-0.000108081661280243,0.660043478065306,-1.31761991834231,1326.76458329391,-0.000507398125465606,0.00191845352320908,3.14104434985675
171.797212292738,-0.000353159227661269,8.1975815357895,-7.11332501537558e-05,-3.38123383589975e-05,-0.000108147912013427,0.660043436965133,-1.31761991831493,1326.72524330915,-0.000507754811759494,0.00191828420609621,3.1410438093677
171.797085650406,-0.000353480446197765,8.19757809753466,-7.11399609324817e-05,-3.38198237184309e-05,-0.000108214168533553,0.660043395864991,-1.31761991828751,1326.68590319491,-0.000508111532195035,0.00191811485092388,3.14104326854746
171.796959076808,-0.000353801710036347,8.19757466013683,-7.11466541194856e-05,-3.38272004538944e-05,-0.000108280430824388,0.660043354764879,-1.31761991826007,1326.64656295114,-0.000508468286684172,0.001917945458235,3.141042727396
171.796832571928,-0.000354123019088596,8.19757122359582,-7.11533297231923e-05,-3.38344685939574e-05,-0.00010834669886971,0.660043313664798,-1.3176199182326,1326.60722257782,-0.000508825075138891,0.00191777602857236,3.14104218591329
171.796706135744,-0.000354444373266246,8.19756778791147,-7.11599877520647e-05,-3.38416281673194e-05,-0.000108412972653326,0.660043272564747,-1.3176199182051,1326.5678820749,-0.000509181897471219,0.00191760656247858,3.14104164409931
171.79657976824,-0.000354765772481177,8.1975643530836,-7.11666282145403e-05,-3.38486792028112e-05,-0.000108479252159052,0.660043231464727,-1.31761991817758,1326.52854144236,-0.000509538753593229,0.00191743706049617,3.14104110195402
171.796453469396,-0.000355087216645421,8.19756091911204,-7.11732511190576e-05,-3.38556217293852e-05,-0.000108545537370725,0.660043190364737,-1.31761991815002,1326.48920068016,-0.000509895643417031,0.00191726752316746,3.14104055947739
171.796327239193,-0.000355408705671135,8.19755748599661,-7.11798564740753e-05,-3.3862455776136e-05,-0.000108611828272208,0.660043149264777,-1.31761991812244,1326.44985978827,-0.000510252566854781,0.00191709795103467,3.14104001666941
171.796201077611,-0.000355730239470597,8.19755405373714,-7.11864442880269e-05,-3.38691813722789e-05,-0.000108678124847373,0.660043108164848,-1.31761991809484,1326.41051876664,-0.000510609523818678,0.00191692834463984,3.14103947353003
171.796074984632,-0.000356051817956194,8.19755062233345,-7.1193014569383e-05,-3.38757985471589e-05,-0.000108744427080121,0.66004306706495,-1.3176199180672,1326.37117761526,-0.000510966514220959,0.00191675870452489,3.14103893005923
171.795948960237,-0.00035637344104042,8.19754719178535,-7.11995673265982e-05,-3.38823073302571e-05,-0.000108810734954364,0.660043025965082,-1.31761991803954,1326.33183633408,-0.000511323537973908,0.00191658903123158,3.14103838625699
171.795823004406,-0.000356695108635858,8.19754376209268,-7.12061025681186e-05,-3.38887077511758e-05,-0.000108877048454035,0.660042984865244,-1.31761991801185,1326.29249492308,-0.000511680594989849,0.00191641932530153,3.14103784212327
171.79569711712,-0.000357016820655168,8.19754033325524,-7.12126203024177e-05,-3.38949998396521e-05,-0.000108943367563093,0.660042943765437,-1.31761991798413,1326.25315338223,-0.000512037685181149,0.00191624958727621,3.14103729765804
171.795571298359,-0.000357338577011089,8.19753690527286,-7.12191205379638e-05,-3.39011836255444e-05,-0.000109009692265508,0.66004290266566,-1.31761991795639,1326.21381171149,-0.000512394808460218,0.00191607981769693,3.14103675286128
171.795445548104,-0.000357660377616417,8.19753347814535,-7.12256032832158e-05,-3.39072591388504e-05,-0.000109076022545272,0.660042861565913,-1.31761991792862,1326.17446991083,-0.000512751964739506,0.00191591001710486,3.14103620773296
171.795319866335,-0.000357982222383998,8.19753005187253,-7.1232068546662e-05,-3.39132264096863e-05,-0.000109142358386398,0.660042820466197,-1.31761991790082,1326.13512798023,-0.000513109153931509,0.00191574018604102,3.14103566227305
171.795194253033,-0.000358304111226727,8.19752662645421,-7.12385163367943e-05,-3.3919085468305e-05,-0.000109208699772919,0.660042779366511,-1.31761991787299,1326.09578591965,-0.000513466375948763,0.00191557032504628,3.14103511648152
171.795068708177,-0.000358626044057526,8.19752320189022,-7.12449466620784e-05,-3.3924836345078e-05,-0.000109275046688883,0.660042738266855,-1.31761991784514,1326.05644372907,-0.000513823630703846,0.00191540043466135,3.14103457035834
171.794943231748,-0.000358948020789343,8.19751977818036,-7.12513595310107e-05,-3.39304790705052e-05,-0.00010934139911836,0.66004269716723,-1.31761991781725,1326.01710140846,-0.000514180918109382,0.0019152305154268,3.1410340239035
171.794817823726,-0.000359270041335135,8.19751635532444,-7.12577549521103e-05,-3.39360136752319e-05,-0.000109407757045439,0.660042656067634,-1.31761991778934,1325.97775895778,-0.000514538238078035,0.00191506056788304,3.14103347711695
171.794692484091,-0.000359592105607874,8.19751293332227,-7.12641329338904e-05,-3.39414401900127e-05,-0.00010947412045423,0.66004261496807,-1.31761991776141,1325.93841637702,-0.000514895590522511,0.00191489059257032,3.14103292999867
171.794567212822,-0.000359914213520515,8.19750951217367,-7.12704934848782e-05,-3.39467586457342e-05,-0.00010954048932886,0.660042573868535,-1.31761991773344,1325.89907366614,-0.00051525297535556,0.00191472059002876,3.14103238254864
171.7944420099,-0.000360236364986007,8.19750609187844,-7.12768366136064e-05,-3.39519690734272e-05,-0.000109606863653474,0.66004253276903,-1.31761991770545,1325.85973082512,-0.000515610392489975,0.00191455056079829,3.14103183476682
171.794316875304,-0.000360558559917273,8.1975026724364,-7.12831623286156e-05,-3.39570715042279e-05,-0.000109673243412235,0.660042491669556,-1.31761991767743,1325.82038785394,-0.000515967841838591,0.00191438050541872,3.14103128665319
171.794191809014,-0.000360880798227207,8.19749925384734,-7.12894706384443e-05,-3.39620659694099e-05,-0.000109739628589328,0.660042450570112,-1.31761991764938,1325.78104475256,-0.000516325323314287,0.00191421042442968,3.14103073820772
171.79406681101,-0.000361203079828666,8.19749583611108,-7.12957615516694e-05,-3.39669525003747e-05,-0.000109806019168954,0.660042409470698,-1.3176199176213,1325.74170152096,-0.000516682836829983,0.00191404031837065,3.14103018943038
171.79394188127,-0.000361525404634457,8.19749241922742,-7.13020350768682e-05,-3.39717311286541e-05,-0.000109872415135332,0.660042368371314,-1.3176199175932,1325.70235815912,-0.000517040382298643,0.00191387018778095,3.14102964032115
171.793817019775,-0.000361847772557328,8.19748900319617,-7.13082912226254e-05,-3.39764018859023e-05,-0.000109938816472702,0.660042327271961,-1.31761991756507,1325.66301466701,-0.000517397959633275,0.00191370003319975,3.14102909088
171.793692226504,-0.000362170183509968,8.19748558801712,-7.13145299975526e-05,-3.39809648039002e-05,-0.000110005223165319,0.660042286172637,-1.31761991753691,1325.62367104461,-0.000517755568746928,0.00191352985516605,3.14102854110691
171.793567501435,-0.00036249263740499,8.19748217369008,-7.13207514102598e-05,-3.39854199145573e-05,-0.000110071635197457,0.660042245073344,-1.31761991750872,1325.5843272919,-0.000518113209552696,0.00191335965421872,3.14102799100183
